time,vibration,souns,
7/28/2023 16:24,-1.020434692,-0.109705764,1
7/28/2023 16:24,0.276861087,0.312714313,1
7/28/2023 16:24,0.349802293,-0.058979083,1
7/28/2023 16:24,0.248713044,-0.046080863,1
7/28/2023 16:24,-0.429447642,0.159397385,1
7/28/2023 16:24,-0.589586855,0.1009426,1
7/28/2023 16:24,0.501960134,0.361586791,1
7/28/2023 16:24,1.364734208,0.003075835,1
7/28/2023 16:24,0.513810338,-0.228117647,1
7/28/2023 16:24,-0.113117254,0.386462896,1
7/28/2023 16:24,-0.278234162,0.215916761,1
7/28/2023 16:24,0.011130158,-0.171138103,1
7/28/2023 16:24,-0.357956487,-0.212458423,1
7/28/2023 16:24,-0.818536456,-0.444139141,1
7/28/2023 16:24,-0.567586295,0.285577975,1
7/28/2023 16:24,0.98471735,0.315881347,1
7/28/2023 16:24,-0.293995847,-0.406121199,1
7/28/2023 16:24,-1.420270941,0.069705358,1
7/28/2023 16:25,0.160607233,0.407265166,1
7/28/2023 16:25,1.588163869,-0.455101951,1
7/28/2023 16:25,0.591972945,-0.072147989,1
7/28/2023 16:25,-0.333537146,0.225160711,1
7/28/2023 16:25,-0.07924212,0.029413648,1
7/28/2023 16:25,0.300287327,-0.121629512,1
7/28/2023 16:25,0.282137322,-0.151039618,1
7/28/2023 16:25,-0.486992721,0.00999188,1
7/28/2023 16:25,-0.240289137,0.267847998,1
7/28/2023 16:25,0.629558503,0.170130112,1
7/28/2023 16:25,-0.097556626,-0.276056255,1
7/28/2023 16:25,-1.503027406,0.065482646,1
7/28/2023 16:25,-0.061445489,0.412421747,1
7/28/2023 16:25,1.282184893,-0.100123456,1
7/28/2023 16:25,0.676581576,-0.214380298,1
7/28/2023 16:25,-0.723801841,0.16915564,1
7/28/2023 16:25,-0.386287309,-0.107499668,1
7/28/2023 16:25,-0.249775393,-0.263794149,1
7/28/2023 16:25,0.02495438,-0.208249245,1
7/28/2023 16:25,0.263493813,-0.061415263,1
7/28/2023 16:25,-0.052026252,0.128782723,1
7/28/2023 16:25,-0.073569863,-0.03295256,1
7/28/2023 16:25,0.218243702,-0.219645154,1
7/28/2023 16:25,-0.432609727,0.117630433,1
7/28/2023 16:25,-0.64657141,0.255166328,1
7/28/2023 16:25,0.210152662,0.125534483,1
7/28/2023 16:25,1.222885131,0.100103471,1
7/28/2023 16:25,0.070661441,0.138040207,1
7/28/2023 16:25,-0.222023373,-0.052509672,1
7/28/2023 16:25,-0.521087191,-0.277599169,1
7/28/2023 16:25,-0.130846865,-0.011378833,1
7/28/2023 16:25,-0.147028944,0.029806144,1
7/28/2023 16:25,0.351526513,-0.097051163,1
7/28/2023 16:25,-0.416232684,-0.113820202,1
7/28/2023 16:25,-0.30811861,0.027897803,1
7/28/2023 16:25,-0.274255661,0.073792727,1
7/28/2023 16:25,0.139569312,-0.0411679,1
7/28/2023 16:25,-0.116315895,-0.151269702,1
7/28/2023 16:25,0.116149166,0.18111999,1
7/28/2023 16:25,0.318345941,0.126684902,1
7/28/2023 16:25,0.224397278,0.171551217,1
7/28/2023 16:25,-0.021209629,-0.013787944,1
7/28/2023 16:25,-0.086376613,-0.084883797,1
7/28/2023 16:25,-0.099792628,0.185640458,1
7/28/2023 16:25,0.122059036,0.047901547,1
7/28/2023 16:25,0.013463642,-0.289536451,1
7/28/2023 16:25,-0.259779525,0.089451951,1
7/28/2023 16:25,-0.413076691,0.27319406,1
7/28/2023 16:25,-0.013892356,0.056495849,1
7/28/2023 16:25,0.039156348,-0.065150739,1
7/28/2023 16:25,-0.187636456,-0.059912952,1
7/28/2023 16:25,-0.098592376,0.046751129,1
7/28/2023 16:25,0.165249832,0.011480656,1
7/28/2023 16:25,0.2962479,-0.005559069,1
7/28/2023 16:25,0.264450359,0.018274892,1
7/28/2023 16:25,0.070996536,0.019628325,1
7/28/2023 16:25,-0.021952932,0.025326279,1
7/28/2023 16:25,-0.270264975,-0.019012197,1
7/28/2023 16:25,-0.022744977,-0.102410759,1
7/28/2023 16:25,0.029438571,0.016596634,1
7/28/2023 16:26,-0.092901841,0.113299446,1
7/28/2023 16:26,-0.009475185,0.100753119,1
7/28/2023 16:26,0.077911694,0.056956016,1
7/28/2023 16:26,-0.203507809,0.026787987,1
7/28/2023 16:26,-0.145207242,-0.077060952,1
7/28/2023 16:26,0.071806859,-0.049356172,1
7/28/2023 16:26,0.17412073,0.09291674,1
7/28/2023 16:26,0.220881819,0.182541095,1
7/28/2023 16:26,0.188938055,0.094053624,1
7/28/2023 16:26,0.033148995,0.006297007,1
7/28/2023 16:26,-0.122841123,-0.034157116,1
7/28/2023 16:26,-0.172892243,0.105828494,1
7/28/2023 16:26,-0.203105694,-0.038014401,1
7/28/2023 16:26,0.002265352,0.017138008,1
7/28/2023 16:26,0.018886101,0.032973178,1
7/28/2023 16:26,0.071435207,0.093579922,1
7/28/2023 16:26,-0.117644093,0.069136916,1
7/28/2023 16:26,-0.217849907,-0.042764952,1
7/28/2023 16:26,-0.385671952,-0.163031038,1
7/28/2023 16:26,-0.084402595,0.167545054,1
7/28/2023 16:26,0.252399098,0.153672362,1
7/28/2023 16:26,0.074152529,-0.049951683,1
7/28/2023 16:26,-0.108761009,-0.032005157,1
7/28/2023 16:26,-0.098750785,0.034867984,1
7/28/2023 16:26,-0.0806678,0.098777106,1
7/28/2023 16:26,-0.24342076,-0.027254606,1
7/28/2023 16:26,-0.16665337,0.042081784,1
7/28/2023 16:26,0.248018482,0.166800666,1
7/28/2023 16:26,0.110373333,0.118009394,1
7/28/2023 16:26,0.010466059,-0.07030732,1
7/28/2023 16:26,-0.060092921,-0.0393543,1
7/28/2023 16:26,0.082810185,0.092564847,1
7/28/2023 16:26,-0.081344084,0.129445906,1
7/28/2023 16:26,0.163013829,-0.029081741,1
7/28/2023 16:26,0.04739361,-0.070997571,1
7/28/2023 16:26,0.060663402,0.004361597,1
7/28/2023 16:26,-0.191395621,-0.116703015,1
7/28/2023 16:26,-0.103332458,-0.068155361,1
7/28/2023 16:26,0.101496342,0.133952839,1
7/28/2023 16:26,-0.04066346,0.086569138,1
7/28/2023 16:26,-0.117059199,0.01242806,1
7/28/2023 16:26,0.076760183,0.102539651,1
7/28/2023 16:26,0.122784061,0.01608233,1
7/28/2023 16:26,-0.063925198,-0.044930445,1
7/28/2023 16:26,-0.12566202,0.056157491,1
7/28/2023 16:26,-0.091853905,0.025231539,1
7/28/2023 16:26,0.008644356,0.102959215,1
7/28/2023 16:26,0.113364825,0.040403527,1
7/28/2023 16:26,0.143407682,-0.071606616,1
7/28/2023 16:26,-0.083835978,-0.095508249,1
7/28/2023 16:26,-0.132217712,-0.049031348,1
7/28/2023 16:26,0.035177847,0.026977468,1
7/28/2023 16:26,0.212644556,0.096692819,1
7/28/2023 16:26,-0.259529726,0.076810883,1
7/28/2023 16:26,0.077314614,-0.010066002,1
7/28/2023 16:26,-0.177662788,0.058932029,1
7/28/2023 16:26,0.242858008,-0.069508794,1
7/28/2023 16:26,-0.308045498,-0.001485235,1
7/28/2023 16:26,0.418094807,-0.100204662,1
7/28/2023 16:26,-0.312566244,0.033081452,1
7/28/2023 16:27,0.414725571,0.096638682,1
7/28/2023 16:27,-0.223613554,-0.081594954,1
7/28/2023 16:27,0.234115055,0.072764118,1
7/28/2023 16:27,-0.352223303,-0.052171313,1
7/28/2023 16:27,0.09417907,0.094310776,1
7/28/2023 16:27,-0.273219911,0.036911669,1
7/28/2023 16:27,0.022633081,0.148759399,1
7/28/2023 16:27,-0.281706972,-0.085587582,1
7/28/2023 16:27,0.002929451,0.117535692,1
7/28/2023 16:27,0.174839663,0.068311322,1
7/28/2023 16:27,0.068931128,0.193070807,1
7/28/2023 16:27,-0.129402907,-0.032939026,1
7/28/2023 16:27,-0.077834718,0.006730105,1
7/28/2023 16:27,-0.050119253,-0.018416686,1
7/28/2023 16:27,-0.093718256,0.005687962,1
7/28/2023 16:27,0.055180017,-0.164776967,1
7/28/2023 16:27,0.252764657,0.014322866,1
7/28/2023 16:27,-0.003815113,-0.071593082,1
7/28/2023 16:27,-0.188952469,0.038386911,1
7/28/2023 16:27,0.005969683,0.034813847,1
7/28/2023 16:27,0.125617144,-0.06452816,1
7/28/2023 16:27,0.007115101,-0.019485898,1
7/28/2023 16:27,-0.092243835,0.002290844,1
7/28/2023 16:27,0.030699749,0.063560771,1
7/28/2023 16:27,0.2884554,-0.031477318,1
7/28/2023 16:27,0.027817926,-0.08158142,1
7/28/2023 16:27,-0.146748682,-0.074543566,1
7/28/2023 16:27,-0.16058509,0.076445456,1
7/28/2023 16:27,-0.075294083,-0.02127243,1
7/28/2023 16:27,-0.024749458,-0.021962681,1
7/28/2023 16:27,-0.023518743,0.054682248,1
7/28/2023 16:27,-0.0716324,0.157083014,1
7/28/2023 16:27,-0.055590453,0.155012261,1
7/28/2023 16:27,-0.113647315,0.040186977,1
7/28/2023 16:27,-0.177010875,-0.077642929,1
7/28/2023 16:27,0.068206103,0.070964051,1
7/28/2023 16:27,0.357619163,0.059595211,1
7/28/2023 16:27,0.544931595,-0.011676588,1
7/28/2023 16:27,0.132410448,-0.033466865,1
7/28/2023 16:27,-0.449005048,-0.187974814,1
7/28/2023 16:27,-0.608906648,-0.132253964,1
7/28/2023 16:27,-0.085487086,-0.072526951,1
7/28/2023 16:27,0.028616063,0.040430595,1
7/28/2023 16:27,0.088013308,0.199716164,1
7/28/2023 16:27,0.004342945,0.216864165,1
7/28/2023 16:27,-0.203361586,-0.000226542,1
7/28/2023 16:27,-0.436283595,-0.019377624,1
7/28/2023 16:27,0.101727863,0.034867984,1
7/28/2023 16:27,0.578867655,0.10550367,1
7/28/2023 16:27,0.707373829,0.066308241,1
7/28/2023 16:27,0.237149195,-0.016765497,1
7/28/2023 16:27,-0.066977616,-0.065692112,1
7/28/2023 16:27,-0.425895627,-0.127192123,1
7/28/2023 16:27,-0.48744967,-0.234993088,1
7/28/2023 16:27,-0.033206057,-0.028472696,1
7/28/2023 16:27,0.31595153,0.200487621,1
7/28/2023 16:27,-0.044306865,0.181904982,1
7/28/2023 16:27,-0.197512642,0.166800666,1
7/28/2023 16:27,-0.17389753,0.073156613,1
7/28/2023 16:27,-0.347873151,-0.024182312,1
7/28/2023 16:28,0.109666586,0.006689502,1
7/28/2023 16:28,0.575474049,-0.016833169,1
7/28/2023 16:28,0.587287697,0.019980218,1
7/28/2023 16:28,0.25077236,0.038576392,1
7/28/2023 16:28,0.031516164,-0.00300108,1
7/28/2023 16:28,-0.132711216,-0.066517707,1
7/28/2023 16:28,-0.817232629,-0.227427396,1
7/28/2023 16:28,-0.500494034,-0.151770472,1
7/28/2023 16:28,0.240293002,0.188171378,1
7/28/2023 16:28,0.003642291,0.140083892,1
7/28/2023 16:28,-0.680653694,0.031836294,1
7/28/2023 16:28,-0.492067899,0.229058599,1
7/28/2023 16:28,0.004970488,0.074185223,1
7/28/2023 16:28,0.22842452,-0.102356621,1
7/28/2023 16:28,0.054320953,-0.042264181,1
7/28/2023 16:28,0.245191493,0.056346971,1
7/28/2023 16:28,0.467640237,0.063073535,1
7/28/2023 16:28,0.286603235,-0.135285654,1
7/28/2023 16:28,0.362359245,-0.120533231,1
7/28/2023 16:28,-0.670119502,-0.16369422,1
7/28/2023 16:28,-0.994047425,-0.146573288,1
7/28/2023 16:28,0.173456631,0.241645529,1
7/28/2023 16:28,0.51875757,0.081466694,1
7/28/2023 16:28,-0.62098228,-0.018064793,1
7/28/2023 16:28,-0.791284033,0.36283195,1
7/28/2023 16:28,0.137485626,0.088558685,1
7/28/2023 16:28,0.370767102,-0.220876778,1
7/28/2023 16:28,0.186080602,0.056793604,1
7/28/2023 16:28,0.392798124,0.02998209,1
7/28/2023 16:28,0.387479241,0.062762245,1
7/28/2023 16:28,0.405507392,-0.085222155,1
7/28/2023 16:28,0.220199442,-0.176768386,1
7/28/2023 16:28,-0.593565355,-0.035618824,1
7/28/2023 16:28,-1.05831879,-0.03782492,1
7/28/2023 16:28,0.100204701,-0.027105728,1
7/28/2023 16:28,0.352330743,0.105219449,1
7/28/2023 16:28,-0.435211289,0.270270644,1
7/28/2023 16:28,-0.295988144,0.301467282,1
7/28/2023 16:28,0.02623993,-0.170935088,1
7/28/2023 16:28,0.165712873,-0.151892281,1
7/28/2023 16:28,0.439449545,0.053721311,1
7/28/2023 16:28,0.604249635,-0.169446312,1
7/28/2023 16:28,0.161277424,0.103757741,1
7/28/2023 16:28,-0.041626099,0.004226254,1
7/28/2023 16:28,-0.154535089,-0.196921008,1
7/28/2023 16:28,0.141293532,0.15097903,1
7/28/2023 16:28,-0.481009739,-0.12349725,1
7/28/2023 16:28,-0.616412793,-0.393588406,1
7/28/2023 16:28,0.017064399,0.241821475,1
7/28/2023 16:28,0.139191568,0.12286822,1
7/28/2023 16:28,-0.338612323,0.178575536,1
7/28/2023 16:28,0.042799752,0.256343815,1
7/28/2023 16:28,-0.069250174,-0.116175176,1
7/28/2023 16:28,-0.191225027,-0.237293925,1
7/28/2023 16:28,0.234005387,-0.071728425,1
7/28/2023 16:28,0.496817938,-0.037865523,1
7/28/2023 16:28,-0.001237922,0.060488477,1
7/28/2023 16:28,-0.34072038,-0.150119284,1
7/28/2023 16:28,-0.325123196,0.13199036,1
7/28/2023 16:28,0.069522115,0.199716164,1
7/28/2023 16:29,-0.358651049,-0.100367074,1
7/28/2023 16:29,-0.197878201,-0.218237583,1
7/28/2023 16:29,-0.04696326,0.122990029,1
7/28/2023 16:29,0.121577717,0.271867695,1
7/28/2023 16:29,-0.183956496,0.19067523,1
7/28/2023 16:29,0.132489653,-0.10147689,1
7/28/2023 16:29,0.027019789,-0.060088898,1
7/28/2023 16:29,-0.233179015,0.041865235,1
7/28/2023 16:29,-0.102223596,-0.009199805,1
7/28/2023 16:29,0.190668368,-0.17881207,1
7/28/2023 16:29,0.020281318,-0.068480185,1
7/28/2023 16:29,-0.149983879,0.065387906,1
7/28/2023 16:29,-0.237139237,0.14032751,1
7/28/2023 16:29,-0.011875689,0.012373922,1
7/28/2023 16:29,0.074603385,-0.055581965,1
7/28/2023 16:29,0.074633848,-0.030800601,1
7/28/2023 16:29,0.10404307,0.103500589,1
7/28/2023 16:29,0.011574921,0.043015653,1
7/28/2023 16:29,0.111396899,-0.021204759,1
7/28/2023 16:29,0.215958958,-0.039679124,1
7/28/2023 16:29,-0.06280415,0.02136072,1
7/28/2023 16:29,-0.056668852,-0.047907998,1
7/28/2023 16:29,0.101788789,-0.079767819,1
7/28/2023 16:29,-0.051715527,-0.187704127,1
7/28/2023 16:29,-0.25553904,-0.058708396,1
7/28/2023 16:29,-0.248538586,0.052922785,1
7/28/2023 16:29,-0.182372407,0.097437207,1
7/28/2023 16:29,-0.080539854,-0.058897877,1
7/28/2023 16:29,0.010118778,-0.078685072,1
7/28/2023 16:29,0.067797895,0.082305823,1
7/28/2023 16:29,0.176527327,0.08388934,1
7/28/2023 16:29,0.241042398,-0.083679241,1
7/28/2023 16:29,0.2447711,-0.014911294,1
7/28/2023 16:29,0.215300952,0.10825114,1
7/28/2023 16:29,-0.079467548,0.083036677,1
7/28/2023 16:29,-0.134874107,0.016934993,1
7/28/2023 16:29,-0.027606911,-0.081919778,1
7/28/2023 16:29,-0.051118448,-0.059872349,1
7/28/2023 16:29,-0.146955832,0.059676417,1
7/28/2023 16:29,-0.10848684,0.049241446,1
7/28/2023 16:29,-0.110960456,-0.081188924,1
7/28/2023 16:29,-0.102016446,0.039293711,1
7/28/2023 16:29,-0.165428747,0.094513791,1
7/28/2023 16:29,0.099540602,0.119376362,1
7/28/2023 16:29,0.218176682,0.020629866,1
7/28/2023 16:29,0.258650156,-0.01193374,1
7/28/2023 16:29,0.077485209,0.062586299,1
7/28/2023 16:29,-0.066660798,0.175773929,1
7/28/2023 16:29,-0.011753836,0.095948431,1
7/28/2023 16:29,-0.157575321,-0.010593841,1
7/28/2023 16:29,-0.258280733,-0.057097811,1
7/28/2023 16:29,-0.298333814,0.044707445,1
7/28/2023 16:29,-0.048498608,-0.085168018,1
7/28/2023 16:29,-0.173702566,0.003075835,1
7/28/2023 16:29,-0.056723686,-0.029839663,1
7/28/2023 16:29,-0.085779533,0.004686421,1
7/28/2023 16:29,0.049203127,-0.002459707,1
7/28/2023 16:29,-0.149045611,-0.100069319,1
7/28/2023 16:29,0.394759957,-0.147439486,1
7/28/2023 16:29,0.066749959,0.003982636,1
7/28/2023 16:30,0.112840857,-0.004368048,1
7/28/2023 16:30,-0.124169321,0.010154292,1
7/28/2023 16:30,0.033837464,0.035774785,1
7/28/2023 16:30,-0.237992208,-0.001431098,1
7/28/2023 16:30,-0.048334106,0.036059006,1
7/28/2023 16:30,-0.185077543,-0.011243489,1
7/28/2023 16:30,-0.09234741,-0.086467314,1
7/28/2023 16:30,-0.098842175,-0.019729516,1
7/28/2023 16:30,0.09388053,-0.02392516,1
7/28/2023 16:30,-0.038658978,-0.006398198,1
7/28/2023 16:30,0.127189047,0.032743094,1
7/28/2023 16:30,0.03408117,-0.00899679,1
7/28/2023 16:30,0.157567,-0.041208503,1
7/28/2023 16:30,-0.151098834,0.061205797,1
7/28/2023 16:30,-0.074441112,0.074469444,1
7/28/2023 16:30,-0.094223946,0.13017676,1
7/28/2023 16:30,0.143761055,0.132680611,1
7/28/2023 16:30,-0.164691536,0.105828494,1
7/28/2023 16:30,0.063137018,0.084552522,1
7/28/2023 16:30,-0.082428576,0.082278754,1
7/28/2023 16:30,-0.009249757,-0.043184516,1
7/28/2023 16:30,-0.094729636,-0.112899867,1
7/28/2023 16:30,0.135804054,-0.066666584,1
7/28/2023 16:30,0.038077948,-0.054607493,1
7/28/2023 16:30,0.189187854,-0.128802709,1
7/28/2023 16:30,-0.003132736,-0.10644399,1
7/28/2023 16:30,-0.008171358,-0.153191577,1
7/28/2023 16:30,-0.257866433,-0.014437592,1
7/28/2023 16:30,0.04778354,0.008394828,1
7/28/2023 16:30,-0.072217295,0.099616235,1
7/28/2023 16:30,0.070003434,0.101781728,1
7/28/2023 16:30,-0.04928456,0.085905955,1
7/28/2023 16:30,0.0840409,-0.021069415,1
7/28/2023 16:30,-0.1285804,-0.042507799,1
7/28/2023 16:30,0.124100074,-0.05447215,1
7/28/2023 16:30,0.176253158,-0.019472364,1
7/28/2023 16:30,0.228192999,-0.068913284,1
7/28/2023 16:30,-0.134368417,-0.033724017,1
7/28/2023 16:30,-0.089691015,0.001451715,1
7/28/2023 16:30,-0.23387967,0.014931911,1
7/28/2023 16:30,0.058214157,-0.006425267,1
7/28/2023 16:30,-0.035417688,0.056847742,1
7/28/2023 16:30,-0.190481724,0.145497625,1
7/28/2023 16:30,-0.379944861,0.144644962,1
7/28/2023 16:30,0.020342244,0.010790405,1
7/28/2023 16:30,-0.014580826,0.034461954,1
7/28/2023 16:30,0.119201583,0.013145379,1
7/28/2023 16:30,0.026233837,-0.129533563,1
7/28/2023 16:30,0.059353482,-0.027159865,1
7/28/2023 16:30,0.065482688,-0.032722476,1
7/28/2023 16:30,-0.031457466,-0.119450484,1
7/28/2023 16:30,-0.182122608,-0.074124002,1
7/28/2023 16:30,-0.017895227,0.024974387,1
7/28/2023 16:30,0.114035016,0.031281386,1
7/28/2023 16:30,-0.062073032,-0.008753172,1
7/28/2023 16:30,-0.297432102,0.044531498,1
7/28/2023 16:30,-0.102254059,0.069434672,1
7/28/2023 16:30,-0.063937383,-0.008455417,1
7/28/2023 16:30,0.041057254,-0.029623114,1
7/28/2023 16:30,-0.090586634,-0.034793229,1
7/28/2023 16:31,0.100119403,-0.046459825,1
7/28/2023 16:31,0.097554398,-0.068006483,1
7/28/2023 16:31,0.071435207,-0.093058534,1
7/28/2023 16:31,-0.250287176,-0.065096602,1
7/28/2023 16:31,0.116094332,0.072506965,1
7/28/2023 16:31,0.162861513,0.016407154,1
7/28/2023 16:31,0.076607867,0.033758169,1
7/28/2023 16:31,-0.104569266,0.125859307,1
7/28/2023 16:31,-0.128860662,0.152846768,1
7/28/2023 16:31,-0.107292681,0.049336187,1
7/28/2023 16:31,0.094946744,0.041932906,1
7/28/2023 16:31,0.205150597,0.099210205,1
7/28/2023 16:31,0.158730696,0.061327606,1
7/28/2023 16:31,-0.062316738,-0.087008687,1
7/28/2023 16:31,-0.335273551,-0.113576584,1
7/28/2023 16:31,-0.237413407,-0.005640275,1
7/28/2023 16:31,0.439083986,0.105476601,1
7/28/2023 16:31,0.261867076,0.035883059,1
7/28/2023 16:31,-0.427973221,0.100062868,1
7/28/2023 16:31,-0.359936598,0.176816072,1
7/28/2023 16:31,0.107564622,-0.105469518,1
7/28/2023 16:31,0.105621066,-0.142201699,1
7/28/2023 16:31,0.138174095,0.127158603,1
7/28/2023 16:31,0.237137009,0.16609688,1
7/28/2023 16:31,0.388356582,-0.051399856,1
7/28/2023 16:31,-0.077871274,-0.257284135,1
7/28/2023 16:31,-0.601583282,-0.21322988,1
7/28/2023 16:31,-0.570858048,0.176207027,1
7/28/2023 16:31,0.216269683,-0.007440342,1
7/28/2023 16:31,-0.129311518,-0.158794791,1
7/28/2023 16:31,-0.020435862,0.208269863,1
7/28/2023 16:31,0.337062562,0.397358034,1
7/28/2023 16:31,-0.267249114,-0.259260148,1
7/28/2023 16:31,-0.811633484,0.146702181,1
7/28/2023 16:31,0.390677882,0.035287549,1
7/28/2023 16:31,0.417777989,-0.136855637,1
7/28/2023 16:31,0.111969608,0.140652334,1
7/28/2023 16:31,0.244301966,0.222250829,1
7/28/2023 16:31,0.429402765,-0.14248592,1
7/28/2023 16:31,-0.706967849,-0.129222273,1
7/28/2023 16:31,-0.737388451,-0.24155724,1
7/28/2023 16:31,-0.761600642,-0.029975007,1
7/28/2023 16:31,0.167644243,0.093850609,1
7/28/2023 16:31,-0.407294767,0.055670255,1
7/28/2023 16:31,0.459013044,0.06814891,1
7/28/2023 16:31,-0.035813711,0.287432179,1
7/28/2023 16:31,-0.121208293,-0.200913637,1
7/28/2023 16:31,-0.156448181,-0.044348469,1
7/28/2023 16:31,0.557896754,-0.249177069,1
7/28/2023 16:31,-0.051356061,-0.045742505,1
7/28/2023 16:31,0.586288503,0.296053549,1
7/28/2023 16:31,0.325882549,0.177032622,1
7/28/2023 16:31,0.075620858,-0.156277405,1
7/28/2023 16:31,-0.645754995,-0.251180151,1
7/28/2023 16:31,-0.666305503,-0.11659474,1
7/28/2023 16:31,-0.226611138,0.310995453,1
7/28/2023 16:31,0.76582062,-0.068263636,1
7/28/2023 16:31,-0.709319612,-0.104292031,1
7/28/2023 16:31,-0.970974559,0.577635354,1
7/28/2023 16:31,0.21065226,0.293062461,1
7/28/2023 16:32,0.778225256,-0.643729955,1
7/28/2023 16:32,0.216939875,0.054113806,1
7/28/2023 16:32,0.289978563,0.116263465,1
7/28/2023 16:32,0.102678316,-0.003650728,1
7/28/2023 16:32,0.376622138,-0.179245169,1
7/28/2023 16:32,0.049257961,-0.110626099,1
7/28/2023 16:32,-0.220555044,0.116331137,1
7/28/2023 16:32,-0.267121168,0.245705829,1
7/28/2023 16:32,0.159967504,-0.12521611,1
7/28/2023 16:32,0.022840231,-0.046919992,1
7/28/2023 16:32,-0.236140043,0.016136467,1
7/28/2023 16:32,-0.581660317,0.30698929,1
7/28/2023 16:32,0.055143461,0.166435239,1
7/28/2023 16:32,0.292312048,-0.062809299,1
7/28/2023 16:32,-0.082891617,-0.213013331,1
7/28/2023 16:32,-0.072655965,-0.029230618,1
7/28/2023 16:32,0.175899784,-0.004097361,1
7/28/2023 16:32,0.0836266,-0.008211799,1
7/28/2023 16:32,-0.058904854,-0.166658239,1
7/28/2023 16:32,-0.186247332,-0.026401943,1
7/28/2023 16:32,0.071550968,0.139353038,1
7/28/2023 16:32,0.259143661,0.004848833,1
7/28/2023 16:32,-0.043368597,0.03678986,1
7/28/2023 16:32,-0.012783494,0.101605782,1
7/28/2023 16:32,0.21267502,-0.023234909,1
7/28/2023 16:32,0.147739556,-0.054959386,1
7/28/2023 16:32,0.069918137,0.00571503,1
7/28/2023 16:32,0.178129694,0.094188967,1
7/28/2023 16:32,-0.060647352,-0.1751578,1
7/28/2023 16:32,-0.147175167,-0.070605075,1
7/28/2023 16:32,-0.113348775,0.061314072,1
7/28/2023 16:32,0.043354183,-0.035916579,1
7/28/2023 16:32,-0.100078983,-0.132849474,1
7/28/2023 16:32,-0.187258712,0.070503884,1
7/28/2023 16:32,-0.054731389,0.21625512,1
7/28/2023 16:32,-0.123742836,0.01364615,1
7/28/2023 16:32,-0.219775185,-0.01102694,1
7/28/2023 16:32,-0.029751524,0.067539865,1
7/28/2023 16:32,0.264754992,0.104150237,1
7/28/2023 16:32,0.687919997,0.011507725,1
7/28/2023 16:32,-0.026388381,-0.085655254,1
7/28/2023 16:32,-0.000939382,-0.114686399,1
7/28/2023 16:32,-0.069707123,-0.036444418,1
7/28/2023 16:32,0.194957593,-0.057192551,1
7/28/2023 16:32,-0.194508965,-0.175902189,1
7/28/2023 16:32,-0.094016796,-0.063283001,1
7/28/2023 16:32,-0.11855799,0.014255195,1
7/28/2023 16:32,-0.235591704,0.085269842,1
7/28/2023 16:32,-0.369569078,0.003360056,1
7/28/2023 16:32,-0.160944556,-0.039570849,1
7/28/2023 16:32,0.134488042,0.174637045,1
7/28/2023 16:32,0.254367023,0.075389778,1
7/28/2023 16:32,0.235102064,0.067702277,1
7/28/2023 16:32,0.122948563,0.082481769,1
7/28/2023 16:32,-0.086181648,0.163958456,1
7/28/2023 16:32,0.198619276,0.04509994,1
7/28/2023 16:32,0.137546552,-0.037378287,1
7/28/2023 16:32,0.16149676,-0.071863768,1
7/28/2023 16:32,-0.177236303,0.037750797,1
7/28/2023 16:32,-0.137451298,-0.024439464,1
7/28/2023 16:33,-0.148320586,-0.059777609,1
7/28/2023 16:33,-0.005661186,-0.049680996,1
7/28/2023 16:33,-0.051447451,-0.084734919,1
7/28/2023 16:33,0.030626637,-0.037676042,1
7/28/2023 16:33,0.259844316,0.081507297,1
7/28/2023 16:33,-0.094778377,-0.094087144,1
7/28/2023 16:33,-0.157441283,0.166448773,1
7/28/2023 16:33,-0.276570868,0.260336443,1
7/28/2023 16:33,0.48158022,0.166516445,1
7/28/2023 16:33,0.117556568,0.111147487,1
7/28/2023 16:33,0.117891663,0.055534911,1
7/28/2023 16:33,-0.52138573,-0.103588246,1
7/28/2023 16:33,0.152339507,0.050148247,1
7/28/2023 16:33,0.055618688,-0.167551505,1
7/28/2023 16:33,0.161393184,-0.119423416,1
7/28/2023 16:33,-0.023116628,-0.152149434,1
7/28/2023 16:33,-0.229968188,-0.021015278,1
7/28/2023 16:33,0.087093318,-0.316009607,1
7/28/2023 16:33,-0.242683549,0.062884054,1
7/28/2023 16:33,0.12728653,-0.051873558,1
7/28/2023 16:33,-0.216881176,0.196291978,1
7/28/2023 16:33,0.131319864,0.203898273,1
7/28/2023 16:33,-0.438355096,0.173012925,1
7/28/2023 16:33,-0.383375023,0.01202203,1
7/28/2023 16:33,0.108228721,0.004740558,1
7/28/2023 16:33,0.587360809,0.008597843,1
7/28/2023 16:33,0.125141917,-0.028851657,1
7/28/2023 16:33,-0.057997049,0.074753665,1
7/28/2023 16:33,0.099900068,-0.152203571,1
7/28/2023 16:33,-0.21075197,-0.321991783,1
7/28/2023 16:33,-0.310074351,-0.092720176,1
7/28/2023 16:33,-0.088015536,0.022646481,1
7/28/2023 16:33,0.531412004,-0.004070293,1
7/28/2023 16:33,0.077631432,0.022660016,1
7/28/2023 16:33,-0.504167902,-0.014884225,1
7/28/2023 16:33,-0.478657976,0.15007223,1
7/28/2023 16:33,0.002247074,0.011034023,1
7/28/2023 16:33,0.377280145,-0.02411464,1
7/28/2023 16:33,0.444677039,0.071573096,1
7/28/2023 16:33,0.457660476,0.273315869,1
